a,delta,beta,objective,alpha,time,car
920,2.0576841078527237,1.5758137659418905,3.094459869101112,1785.9016302202647,0.842842105263158,0 days 00:06:03.903221000,56
921,2.332198968149112,1.1223615992763576,3.699789766189885,1780.6748436625005,0.8948947368421053,0 days 00:06:04.704377000,56
922,0.444484790337483,7.9946300802748205,1.3701263893641913,1782.171038858944,0.9469473684210526,0 days 00:06:02.719426000,56
923,1.2977368697820209,3.041468581999937,2.4589004106595738,1789.9282880561357,0.9990000000000001,0 days 00:06:03.251689000,56
924,1.139760346463544,1.4227525917569477,1.2137584684268674,680.0913583646942,1.0,0 days 00:23:47.924243000,42
925,0.6742597190055761,6.807830906278516,0.6009066937460101,1571.6746673124355,0.01,0 days 00:06:07.478201000,42
926,2.5905082486806794,2.5417933780184248,3.6525165327313354,1447.064854930855,0.06205263157894737,0 days 00:06:08.190474000,42
927,0.8541580957237077,5.129113535730031,3.839920843166662,1321.1411125150184,0.11410526315789475,0 days 00:06:08.065825000,42
928,1.3492741153798875,2.939787673423301,3.741824405303016,1196.7437347205255,0.16615789473684212,0 days 00:06:07.323276000,42
929,2.1666955491230224,5.490326161281471,1.1199045107887624,1077.1558928330294,0.2182105263157895,0 days 00:06:06.834143000,42
930,2.413187203622891,1.9439829052362287,2.268661514989794,965.8866132227423,0.2702631578947369,0 days 00:06:08.926985000,42
931,2.9710700833305483,7.3100480284064275,2.260039418603106,866.3320503627863,0.3223157894736842,0 days 00:06:08.571568000,42
932,1.7330479941592567,7.509780662738483,3.0598781075212766,781.348042063797,0.3743684210526316,0 days 00:06:08.504213000,42
933,1.382406926044017,7.900400879962008,3.961180116061112,712.8225632004471,0.426421052631579,0 days 00:06:06.986558000,42
934,1.5125641827350382,2.187882704440721,3.427156266560685,661.3797331439782,0.4784736842105263,0 days 00:06:08.832504000,42
935,2.082033351960144,4.738734621828686,1.1453051600901096,626.3353220348645,0.5305263157894737,0 days 00:06:09.617756000,42
936,1.0299839839760332,7.429277043535254,1.9936601612886415,605.9350449027236,0.5825789473684211,0 days 00:06:08.279601000,42
937,2.112869379405188,1.4939364069073502,3.5397278536726837,597.7799076993268,0.6346315789473684,0 days 00:06:09.035493000,42
938,1.6682345791479398,1.3193243345129178,3.06678963142504,599.2652608025356,0.6866842105263158,0 days 00:06:08.932693000,42
939,1.5193744289063216,4.424517852956458,1.814581034657912,607.889931657277,0.7387368421052632,0 days 00:06:09.201581000,42
940,1.5702493309295418,1.3035937262979922,1.6911648837702449,621.3964362174297,0.7907894736842106,0 days 00:06:08.525003000,42
941,2.9232444957110424,3.1097773022344857,2.9364394869613712,637.798372208191,0.842842105263158,0 days 00:06:08.104474000,42
942,2.5678624282987643,1.7517582133897105,1.4164913513942743,655.3846621723992,0.8948947368421053,0 days 00:06:09.061327000,42
943,1.5371226523427337,2.4769375386235235,3.4209088728769195,672.7712349158762,0.9469473684210526,0 days 00:06:09.676876000,42
944,2.271964636423013,5.738507718953454,3.3461751066933947,689.0336329171321,0.9990000000000001,0 days 00:06:08.889801000,42
945,1.7460992408134512,5.764205823845664,0.5973170124891014,1476.8737083275018,1.0,0 days 00:22:52.894300000,54
946,2.1369651201919613,3.3633377308383,3.219948770511982,2728.629319619953,0.01,0 days 00:06:01.149707000,54
947,0.850436201580075,1.2394305636768208,1.5142253697236443,2524.316391688745,0.06205263157894737,0 days 00:06:01.427759000,54
948,1.7294884232372068,2.4936135912136557,1.8594763775257233,2323.734463949996,0.11410526315789475,0 days 00:06:02.747122000,54
949,0.4405338528914351,2.167894666985565,3.872128337481033,2134.1696937782503,0.16615789473684212,0 days 00:06:01.703109000,54
950,1.4220047886321867,2.3358788376484427,1.5905637730366768,1963.0679433886048,0.2182105263157895,0 days 00:06:00.798233000,54
951,1.7689474017454019,7.454137516149241,0.997195564629384,1816.8215248082627,0.2702631578947369,0 days 00:06:00.956737000,54
952,2.8601981380529056,1.1550973335350434,1.9133482236183808,1699.4256549427582,0.3223157894736842,0 days 00:06:01.742851000,54
953,1.1755145883422862,4.074473185851302,3.9113517691187902,1611.5447887575274,0.3743684210526316,0 days 00:06:01.798481000,54
954,2.180667490436356,4.485343432853621,2.9201258291422145,1550.5343110918955,0.426421052631579,0 days 00:06:03.047781000,54
955,2.710109550863362,1.2154424269981052,1.334877044931757,1511.497914829073,0.4784736842105263,0 days 00:06:01.758993000,54
956,1.3878697070113435,6.470934538795925,3.813281959383252,1488.8122659726694,0.5305263157894737,0 days 00:06:02.417549000,54
957,2.0216457644259123,3.3117535647018537,3.1526879131840913,1477.35103754394,0.5825789473684211,0 days 00:06:02.114157000,54
958,2.2753222153592554,1.3648150206322915,3.094303605656749,1473.0503178400675,0.6346315789473684,0 days 00:06:02.259928000,54
959,2.0006987744035545,6.414746036994628,1.0078223065613467,1472.9580667669115,0.6866842105263158,0 days 00:06:02.978905000,54
960,2.398763804329583,7.3162343931647476,2.0515973333655615,1475.069552173372,0.7387368421052632,0 days 00:06:05.165690000,54
961,2.072602367831192,7.472640378262276,3.2068728994760454,1478.1401276717165,0.7907894736842106,0 days 00:06:02.956248000,54
962,1.6966394430595648,3.615516191907174,3.9213208867210825,1481.5255254495967,0.842842105263158,0 days 00:06:03.490566000,54
963,1.9280674654020664,4.154182196322057,3.711876562153001,1485.0316360397671,0.8948947368421053,0 days 00:06:00.822355000,54
964,1.790462661887444,6.015090234582084,2.7134255999208854,1488.748773220459,0.9469473684210526,0 days 00:06:03.039883000,54
965,2.2408425352987376,3.8975865875414737,1.6012996295646582,1492.8676830764878,0.9990000000000001,0 days 00:06:02.406615000,54
966,2.114555594483925,6.883622997084847,2.1908859607233,656.8179160783087,1.0,0 days 00:24:16.166476000,40
967,0.7261903641653544,5.767383065556513,0.539168649517401,815.9596017156272,0.01,0 days 00:06:12.343599000,40
968,1.6743338860205677,3.1108055089827813,0.5598681624238452,769.7534480733863,0.06205263157894737,0 days 00:06:12.517320000,40
969,2.018063467529436,6.110426887088122,1.8128393147277495,726.4946089634392,0.11410526315789475,0 days 00:06:14.961162000,40
970,1.3829709839315794,1.651482204388154,3.502755156863404,687.5433378147051,0.16615789473684212,0 days 00:06:12.314916000,40
971,1.5105555139416715,3.4176974531011632,2.9371148779558918,654.2043639172382,0.2182105263157895,0 days 00:06:12.770561000,40
972,1.9317387752940107,6.672433601170222,2.1715858696348898,627.5367340283237,0.2702631578947369,0 days 00:06:13.153032000,40
973,1.3163902128387543,7.8791858319721415,3.346561530137222,608.138120692186,0.3223157894736842,0 days 00:06:13.729584000,40
974,2.316783791576408,7.058354632803196,2.3034095317795305,595.9616588954443,0.3743684210526316,0 days 00:06:12.589535000,40
975,2.784600546258561,4.459585834985637,3.2293038457874497,590.2462375441861,0.426421052631579,0 days 00:06:11.347616000,40
976,1.9108942245246343,1.507772198177107,2.257496484624469,589.6299398088621,0.4784736842105263,0 days 00:06:14.319266000,40
977,2.8597211450272213,1.3693859411468956,3.789674385366274,592.4531158548218,0.5305263157894737,0 days 00:06:12.445510000,40
978,1.94043828009118,2.7243883376425733,3.027777528707395,597.1612462740993,0.5825789473684211,0 days 00:06:13.456120000,40
979,1.93447461999627,5.295666199535411,3.40526478608712,602.6500992430156,0.6346315789473684,0 days 00:06:14.735399000,40
980,0.498213334885558,5.543795687608073,0.8963159789674593,608.4159640574287,0.6866842105263158,0 days 00:06:12.610048000,40
981,2.1538962850437233,3.6461369457585087,1.2551551745826317,614.4765226113072,0.7387368421052632,0 days 00:06:13.910285000,40
982,2.4528218683971783,1.8147176999959982,3.351729165199945,621.1416589184104,0.7907894736842106,0 days 00:06:14.013701000,40
983,1.9488062257243464,6.009297614509079,1.9849684648094819,628.768551839542,0.842842105263158,0 days 00:06:14.289952000,40
984,1.9805986262296749,1.0931559332682932,3.99202926863001,637.6190806317481,0.8948947368421053,0 days 00:06:13.645431000,40
985,2.8917229020827477,1.8510805479545551,2.434033937110933,647.8825164003614,0.9469473684210526,0 days 00:06:14.560746000,40
986,2.512018691503628,6.076867177033413,1.2395834232106575,659.8675933408243,0.9990000000000001,0 days 00:06:13.103340000,40
987,1.038855703405086,1.1454716944486942,0.6652386189051549,927.6859651076908,1.0,0 days 00:22:57.024863000,68
988,2.7632543861624703,3.4059142319883065,3.946531953622675,806.2503283056312,0.01,0 days 00:06:01.591745000,68
989,1.4970347779755069,7.736939990895512,1.3608166096448422,782.6102612493762,0.06205263157894737,0 days 00:06:04.167496000,68
990,2.8004040752728354,7.5651726733599425,3.2055821808924287,761.1282608373297,0.11410526315789475,0 days 00:06:03.375963000,68
991,1.320196569560554,5.6145332629408085,3.361214799473674,742.4327801950792,0.16615789473684212,0 days 00:06:04.196344000,68
992,2.92542491310544,5.4877001826175285,3.378378767083212,727.0918113010503,0.2182105263157895,0 days 00:06:04.551083000,68
993,1.935907301228136,2.250885370555796,1.4266386837020542,715.5712313844319,0.2702631578947369,0 days 00:06:04.623052000,68
994,1.7996154359704988,7.08841506432279,1.5413302604823482,708.2028978071776,0.3223157894736842,0 days 00:06:03.919485000,68
995,0.7151475545631321,7.035977165362205,3.2086890928328033,705.1681014495249,0.3743684210526316,0 days 00:06:02.780224000,68
996,1.6539942709943645,4.398545573793774,3.6275931156734766,706.4985526006766,0.426421052631579,0 days 00:06:04.199463000,68
997,2.6102886686334537,1.8828619747748891,1.872903222913143,712.0927833338221,0.4784736842105263,0 days 00:06:05.433660000,68
998,2.650199646661351,7.810236981551419,1.3194607380815706,721.7424879251857,0.5305263157894737,0 days 00:06:05.262739000,68
999,1.4033966822080182,5.485421741212592,2.4474758065772724,735.1624059112282,0.5825789473684211,0 days 00:06:02.580483000,68
1000,2.94013434745192,1.6294734162213926,3.9059479011165337,752.0192744538031,0.6346315789473684,0 days 00:06:03.994453000,68
1001,1.2183558576057518,2.047285218108104,1.763231388301269,771.9592427794762,0.6866842105263158,0 days 00:06:04.805531000,68
1002,2.0152213139387034,6.7684225421300335,0.8825593596472021,794.6373716719633,0.7387368421052632,0 days 00:06:04.567394000,68
1003,2.3082572335190674,7.808976252058552,1.2908641110280477,819.7560074173526,0.7907894736842106,0 days 00:06:04.069407000,68
1004,0.5124990883304976,3.5164424290561245,1.5236798390384867,847.1201262113159,0.842842105263158,0 days 00:06:05.856210000,68
1005,0.4840964483499367,3.991143594922859,3.996095878992517,876.7170231776516,0.8948947368421053,0 days 00:06:04.934480000,68
1006,0.5854267170867397,3.9253469488209656,1.199795899539054,908.8252915156073,0.9469473684210526,0 days 00:06:04.872628000,68
1007,1.7934334259090416,2.6943799491966858,3.5496518746996166,944.1549459033363,0.9990000000000001,0 days 00:06:03.737352000,68
1008,2.2335267620668957,6.3439149878250936,1.6879426514569749,1698.5933682607624,1.0,0 days 00:23:02.779948000,69
1009,1.0303905600082728,5.6733407779808065,1.6904713079171958,5236.62267505329,0.01,0 days 00:06:04.837126000,69
1010,2.087611486274917,1.1899616001927658,2.6691476445622726,4802.591878241794,0.06205263157894737,0 days 00:06:04.799255000,69
1011,2.240874492018688,1.7202402176520974,1.8023116898806448,4354.966590146964,0.11410526315789475,0 days 00:06:06.024957000,69
1012,0.7464380829705649,7.411209237712902,3.3269599671803713,3906.832915138287,0.16615789473684212,0 days 00:06:04.579855000,69
1013,2.6610608483532974,3.2069443594982143,1.891847445342004,3475.170469230521,0.2182105263157895,0 days 00:06:05.721791000,69
1014,1.5453766410107688,1.0849416829647351,3.5545571806536684,3079.848902406502,0.2702631578947369,0 days 00:06:04.716764000,69
1015,2.6221544397475376,3.7344522968779237,1.6552474257420726,2740.882520491727,0.3223157894736842,0 days 00:06:03.911717000,69
1016,2.5661353859934195,2.5151159555280618,1.9551922989703336,2473.456402134315,0.3743684210526316,0 days 00:06:05.597880000,69
1017,1.2076445430469065,4.968764120954859,2.817856576065336,2281.556030498403,0.426421052631579,0 days 00:06:04.693272000,69
1018,2.59894947179429,5.740041313860326,2.49328598506264,2153.7644509794272,0.4784736842105263,0 days 00:06:06.595332000,69
1019,2.7101987158388314,2.3018831984242336,3.9759507081223706,2066.5843768263253,0.5305263157894737,0 days 00:06:07.404934000,69
1020,2.8406770083945685,4.0936126700291435,2.2369944895520897,1996.110186088801,0.5825789473684211,0 days 00:06:06.004115000,69
1021,0.6012261644488448,3.6566874113068084,3.637978563690136,1929.2650508745176,0.6346315789473684,0 days 00:06:05.991766000,69
1022,1.1469711068046808,6.585830275813208,2.1968367127434822,1865.1556297955265,0.6866842105263158,0 days 00:06:05.688799000,69
1023,0.5302989646830563,1.9366430924417264,0.7517213752639641,1808.5833697030325,0.7387368421052632,0 days 00:06:06.728288000,69
1024,2.781199565702089,4.3176645670275695,1.14403904319313,1763.9393413012112,0.7907894736842106,0 days 00:06:06.242562000,69
1025,2.6858552905643904,3.2025621579906307,2.6363690377369373,1733.0622493977326,0.842842105263158,0 days 00:06:06.968119000,69
1026,2.0447681746206587,4.007456101886125,3.491128287528936,1715.7354535094476,0.8948947368421053,0 days 00:06:04.956840000,69
1027,2.3883488122175938,5.026625000257119,2.6809195594712882,1710.835359458355,0.9469473684210526,0 days 00:06:06.295842000,69
1028,1.3042255935698104,4.798114913357282,3.614097542989756,1717.1783819091531,0.9990000000000001,0 days 00:06:01.661719000,69
1029,1.786830043171261,7.242657004808063,3.948134928272848,671.6097838759104,1.0,0 days 00:24:08.479353000,41
1030,2.451589507763772,3.354644788027703,2.177919789630048,1804.794740693952,0.01,0 days 00:06:09.792427000,41
1031,1.239865508965586,4.125683830631473,1.9850868228561371,1630.7907392908994,0.06205263157894737,0 days 00:06:10.794437000,41
1032,1.8265905726326628,7.608066918833887,3.0453435350310825,1458.129123569718,0.11410526315789475,0 days 00:06:12.179897000,41
1033,2.3340021898223013,5.07962056304101,2.1476225173385632,1292.1708215451667,0.16615789473684212,0 days 00:06:11.309394000,41
1034,2.66096740641604,5.110592983759697,2.399051058281359,1138.7068641978094,0.2182105263157895,0 days 00:06:14.057998000,41
1035,1.444476068355747,4.398389508622659,3.887063476363684,1003.2584632541156,0.2702631578947369,0 days 00:06:12.905881000,41
1036,1.8548707013810528,2.146164940763072,3.600527228024342,890.1434516783977,0.3223157894736842,0 days 00:06:10.669271000,41
1037,2.2341959832542084,5.947341543509173,3.617103945514103,801.5382714935841,0.3743684210526316,0 days 00:06:11.562750000,41
1038,0.7047544583739851,4.64352002630798,1.6613353967372737,736.9283316611256,0.426421052631579,0 days 00:06:14.389846000,41
1039,1.6474356104094747,1.6276573437935409,1.8207661293191468,693.3156665698309,0.4784736842105263,0 days 00:06:12.939065000,41
1040,0.565681766056576,4.910046466027829,2.8048596691116923,666.210831096578,0.5305263157894737,0 days 00:06:12.502913000,41
1041,0.5217567167689952,6.255544497416388,3.0474955871842986,650.9509298223905,0.5825789473684211,0 days 00:06:09.828457000,41
1042,1.4875044902378172,3.3082586637304234,3.118111248886163,643.6984229254057,0.6346315789473684,0 days 00:06:10.556775000,41
1043,1.7334500088021858,4.558036239938099,2.163971098993174,641.7837764027784,0.6866842105263158,0 days 00:06:11.708844000,41
1044,1.913443915031601,3.8087439656491164,1.6802162728053611,643.5265342203742,0.7387368421052632,0 days 00:06:10.346973000,41
1045,1.3625634765487773,7.012069491410877,1.3378977144297832,647.8803621084995,0.7907894736842106,0 days 00:06:10.295228000,41
1046,2.5845663100956733,5.14383126661382,2.377822495882361,654.1549570687823,0.842842105263158,0 days 00:06:09.768536000,41
1047,1.5870340066904274,1.1166982039427158,2.9326044556136512,661.8884108007078,0.8948947368421053,0 days 00:06:12.433496000,41
1048,1.2056408513260717,5.811082374660272,2.6288834481846566,670.8321254027152,0.9469473684210526,0 days 00:06:11.337511000,41
1049,2.394932044720421,5.4911807325875,1.495045386980909,680.979406566044,0.9990000000000001,0 days 00:06:10.101577000,41
1050,1.6625101572357628,3.078049378161918,1.0159727869595263,887.3088196829582,1.0,0 days 00:22:50.207305000,55
1051,0.7581228509033802,3.747082379070489,1.434728033475195,1708.7384352991626,0.01,0 days 00:05:58.387795000,55
1052,1.3299998883361224,2.728549329463517,2.540981608571636,1564.7614548988183,0.06205263157894737,0 days 00:06:01.370262000,55
1053,2.1187711669736125,5.956778445049236,3.7311253697913553,1423.4013479456905,0.11410526315789475,0 days 00:06:01.162561000,55
1054,0.4029238176577247,5.490988854838709,3.7177102846758654,1289.1257741828294,0.16615789473684212,0 days 00:05:59.711212000,55
1055,1.2787372448167995,3.5903750816265854,2.0913935143060884,1166.5067209928893,0.2182105263157895,0 days 00:06:00.892830000,55
1056,1.804787515819308,3.3448227605061023,2.2017286085240664,1059.6297758562255,0.2702631578947369,0 days 00:06:00.830250000,55
1057,1.4586219510337797,7.378097126163134,2.0931011181223917,971.434063933528,0.3223157894736842,0 days 00:05:59.613571000,55
1058,1.6559472028764424,4.921161387527528,2.9208767982409976,903.1851351527192,0.3743684210526316,0 days 00:06:01.216948000,55
1059,1.0333179997639133,5.950895669848317,2.129994738117489,854.3068292998881,0.426421052631579,0 days 00:05:59.210218000,55
1060,2.107697417288093,7.1949788950667415,0.6141611528116269,822.6787779664487,0.4784736842105263,0 days 00:05:59.608665000,55
1061,1.0064890874416736,1.625974279648327,3.8979323216593236,805.2801563323326,0.5305263157894737,0 days 00:06:00.804240000,55
1062,0.5000927404747683,6.339960879437501,3.294681099551512,798.8923807563472,0.5825789473684211,0 days 00:06:00.970283000,55
1063,1.703489153489122,3.494655425933952,3.1495513136204463,800.6020860288406,0.6346315789473684,0 days 00:06:00.503977000,55
1064,1.6112060774297516,2.769973247972776,2.001500942962698,808.0232396739107,0.6866842105263158,0 days 00:06:01.173130000,55
1065,1.8617786488087609,1.39520114619124,3.893130032418052,819.3170762360489,0.7387368421052632,0 days 00:06:00.308748000,55
1066,2.9393023455689864,5.717343797395487,2.7537002476612606,833.1344357663522,0.7907894736842106,0 days 00:06:01.509789000,55
1067,0.931843227332638,2.8750716184180707,3.668246550194089,848.5652119511244,0.842842105263158,0 days 00:06:00.362982000,55
1068,2.6582278763514813,4.4978708118766795,0.738978630601258,865.121112136982,0.8948947368421053,0 days 00:06:01.200413000,55
1069,1.8232528627664528,1.4626063904179332,1.8593456048804544,882.7371229856203,0.9469473684210526,0 days 00:05:57.927853000,55
1070,0.9780656219731588,3.2164004919077325,2.332635770424358,901.7581555796397,0.9990000000000001,0 days 00:06:01.332673000,55
